Date,Open,High,Low,Close,Volume
17/05/00,1380,1408,1302,1330.3,149803
18/05/00,1340,1349,1291,1323.3,34433
19/05/00,1320,1345,1306,1330.55,35962
22/05/00,1305,1330,1300,1305.5,27951
23/05/00,1299,1316.95,1202.3,1231.9,57529
24/05/00,1232,1260,1190,1247.95,32631
25/05/00,1299.95,1299.95,1241.25,1247.4,23849
26/05/00,1240,1275,1225,1266.15,28518
29/05/00,1295,1336,1265,1322.55,48394
30/05/00,1333,1365,1325,1355.5,29122
31/05/00,1398,1455,1375,1393.45,74486
01/06/00,1355.55,1376.8,1300,1334.65,44713
02/06/00,1345,1371,1310,1329.65,36029
05/06/00,1349,1389,1265,1274.5,91003
06/06/00,1301,1318,1240,1277.1,49498
07/06/00,1280,1305,1263,1298.2,23688
08/06/00,1300,1330,1281.4,1294.95,17863
09/06/00,1329,1375,1270,1303.45,36219
12/06/00,1315,1315,1275,1279.35,11542
13/06/00,1255,1285,1250.15,1258.05,31773
14/06/00,1285,1287.9,1260.5,1265.25,21549
15/06/00,1251,1270,1242,1263.05,12101
16/06/00,1272,1279,1250.1,1256.25,35497
19/06/00,1230,1274,1200.1,1258.3,45647
20/06/00,1250,1409.3,1250,1408.55,178439
21/06/00,1480,1480,1302,1314.7,275793
22/06/00,1347,1375,1312,1329.8,182614
23/06/00,1302,1330,1270,1283.5,80424
26/06/00,1290,1294,1226.5,1271.25,44812
27/06/00,1280,1292.9,1245,1252.35,122475
28/06/00,1279,1300,1260,1289.1,58661
29/06/00,1310,1359.85,1301.25,1321.9,141734
30/06/00,1302,1339.5,1292,1305.85,67924
03/07/00,1324,1342.45,1307.05,1321,75817
04/07/00,1324,1425,1324,1409.4,204173
05/07/00,1409,1409,1336.25,1347.7,54030
06/07/00,1345,1388,1321,1354.55,54460
07/07/00,1360,1365,1339,1345.15,33933
10/07/00,1351,1374.5,1345,1348.7,31442
11/07/00,1359,1360,1320,1326.45,52050
12/07/00,1345,1345,1258,1282.65,128353
13/07/00,1300,1324,1251,1290.5,67185
14/07/00,1310,1310,1274,1278.3,57961
17/07/00,1280,1300,1274,1276.25,46488
18/07/00,1280,1292,1261,1271.9,113127
19/07/00,1270,1293,1255,1263.85,45474
20/07/00,1255,1268,1240,1247.2,31414
21/07/00,1254.9,1262.7,1151,1168.75,200055
24/07/00,1150,1160,1046,1071.65,117701
25/07/00,1025,1149,1002.3,1077.95,139343
26/07/00,1125,1145,1095,1104.5,92906
27/07/00,1100,1120,1016.55,1101.25,123792
28/07/00,1097,1110,1070,1083.75,47898
31/07/00,1108.9,1187,1108.9,1151.05,162099
01/08/00,1125,1172,1125,1156.8,74074
02/08/00,1125,1199,1125,1160.9,38094
03/08/00,1150,1214.9,1130,1159.7,164943
04/08/00,1178,1185,1122,1151.85,109225
07/08/00,1145,1165,1131.05,1147.15,35834
08/08/00,1151,1169,1147,1159.1,68704
09/08/00,1162,1175,1162,1171.55,39537
10/08/00,1166,1204,1121.6,1138.7,95071
11/08/00,1148,1148,1096,1101.8,99951
14/08/00,1090,1120,1087,1100.35,89985
16/08/00,1112,1149,1112,1137.95,132523
17/08/00,1130,1179.85,1130,1149.15,122756
18/08/00,1154,1158.75,1136,1149.2,66691
21/08/00,1168.75,1174,1157,1168.2,44160
22/08/00,1170,1203,1160.3,1196.65,86975
23/08/00,1199,1230,1192.15,1218.05,117766
24/08/00,1206,1305.75,1203.2,1296.5,263957
25/08/00,1310,1390,1310,1347.95,343656
28/08/00,1370,1370,1290.1,1312.05,110649
29/08/00,1313,1338.9,1280,1324.35,88135
30/08/00,1335,1335,1304,1307.95,71827
31/08/00,1310,1340,1300,1319.6,89425
04/09/00,1345,1374,1320.05,1361.65,104264
05/09/00,1375,1375,1331.05,1344.8,91388
06/09/00,1340,1350,1286.2,1317.8,98668
07/09/00,1320,1394,1307,1382.65,220293
08/09/00,1390,1440,1390,1425,180903
11/09/00,1425,1438,1405,1411.35,70789
12/09/00,1401,1417,1363,1378.95,74314
13/09/00,1385,1390,1350,1353.75,43046
14/09/00,1360,1370,1300,1306.55,91434
15/09/00,1348,1348,1272,1281.5,112840
18/09/00,1260,1274,1225.1,1230.5,122261
19/09/00,1213,1265,1200,1222.3,103552
20/09/00,1312.8,1312.8,1230,1275.25,31836
21/09/00,1285,1325,1254,1273.4,92937
22/09/00,1262,1266.65,1195,1223.45,70327
25/09/00,1290,1290,1212,1261,34114
26/09/00,1221,1260,1221,1235.2,32926
27/09/00,1225,1258.8,1225,1250.15,22567
28/09/00,1245,1271.9,1237,1248.05,19517
29/09/00,1270,1270,1243,1251.1,17935
03/10/00,1228,1270,1228,1262.25,32622
04/10/00,1260,1307.45,1255,1284.5,67343
05/10/00,1294,1342,1291,1311.2,146884
06/10/00,1316,1360,1302,1343.5,165944
09/10/00,1345.1,1364,1336,1346,91813
10/10/00,1343,1384,1335,1348.5,159547
11/10/00,1302.2,1338,1241.2,1312.2,111911
12/10/00,1310,1331,1301.5,1325.6,72473
13/10/00,1316.1,1360,1281,1343.5,124679
16/10/00,1359.9,1410,1359.9,1368.8,67893
17/10/00,1362.1,1400,1362.1,1392.1,81610
18/10/00,1380,1380,1352.2,1367.6,49301
19/10/00,1368,1377.9,1355.05,1371.9,31880
20/10/00,1389,1399.7,1362.2,1371.75,79157
23/10/00,1370,1374.75,1310,1340.1,71562
24/10/00,1335,1358.25,1321.4,1351.1,50011
25/10/00,1350,1446,1340,1432.1,207786
26/10/00,1435,1449,1411,1420.45,32361
27/10/00,1420,1435,1389.1,1411.5,83236
30/10/00,1400.1,1405,1350,1381.4,87859
31/10/00,1389,1438,1389,1401.1,106847
01/11/00,1425,1425,1374,1390.8,76717
02/11/00,1391,1399.9,1375.1,1393.85,43045
03/11/00,1400,1468,1386.1,1454.25,312595
06/11/00,1467.35,1467.35,1431,1439.4,76959
07/11/00,1428,1459.7,1428,1444.35,96716
08/11/00,1448.95,1559.9,1445,1535.6,462089
09/11/00,1525,1595,1509.9,1520.3,252954
10/11/00,1530,1534,1506.05,1511.8,92087
13/11/00,1490,1510,1460.1,1481.9,144491
14/11/00,1474.1,1526,1471.1,1491.7,204138
15/11/00,1520,1535,1480.05,1485.9,135531
16/11/00,1489.9,1489.9,1431,1446.45,132291
17/11/00,1435,1438,1338,1372.8,329813
20/11/00,1390,1390,1341,1346.15,113392
21/11/00,1331.7,1365.05,1315,1320.95,302915
22/11/00,1350,1365,1332,1337.9,220310
23/11/00,1331,1348,1321,1336.1,131842
24/11/00,1342,1355.5,1328,1332.75,159045
27/11/00,1348,1384.4,1337,1377.45,279347
28/11/00,1377,1394,1341.2,1352.6,165552
29/11/00,1325,1384.95,1325,1360.25,121836
30/11/00,1375,1381.95,1342.05,1351.35,125433
01/12/00,1348,1359.5,1336,1350.75,101052
04/12/00,1361,1366,1348.05,1349.7,102602
05/12/00,1358,1378,1343.15,1347.55,139236
06/12/00,1369,1385,1350.1,1354,85495
07/12/00,1355,1372,1341,1347.5,93012
08/12/00,1351.4,1355,1336.05,1340.15,84171
11/12/00,1353,1447,1342.5,1392.7,271657
12/12/00,1413,1434,1400.25,1408.95,234685
13/12/00,1451,1451,1408.05,1414.8,120055
14/12/00,1427,1448,1400.05,1403.8,206005
15/12/00,1395,1399,1350.1,1353.8,150474
18/12/00,1340,1363.9,1330,1356.35,74027
19/12/00,1365,1365,1301.15,1307.3,168279
20/12/00,1399.95,1399.95,1293,1330.5,102696
21/12/00,1325,1349.9,1290.1,1334.05,108324
22/12/00,1340,1347,1283.1,1291.3,116300
26/12/00,1303.95,1305.95,1226.25,1234.5,100715
27/12/00,1239.9,1263,1224.9,1252.8,51580
28/12/00,1260,1274.9,1251.05,1259,88999
29/12/00,1265,1280,1260,1274.65,84481
01/01/01,1277,1290,1268.6,1275.35,71694
02/01/01,1276,1286,1262.25,1268.6,60014
03/01/01,1269,1284,1255.1,1261.05,76214
04/01/01,1268,1299,1244,1251.5,114425
05/01/01,1250,1277.8,1245,1259.8,132916
08/01/01,1269,1284,1230,1268.85,116814
09/01/01,1269.5,1277,1256.25,1259.45,87864
10/01/01,1255,1275,1253,1266.4,63243
11/01/01,1273.5,1320,1265.5,1305.6,297344
12/01/01,1308.9,1364.8,1308.9,1332.4,343274
15/01/01,1335,1372,1321,1369.8,185544
16/01/01,1370,1375,1350,1361,110098
17/01/01,1370,1374,1355,1363.9,81844
18/01/01,1373.5,1373.8,1341.25,1359.2,63071
19/01/01,1365,1368.95,1348.3,1352.3,82253
22/01/01,1362.9,1392,1350,1371.85,66013
23/01/01,1384,1384,1360.1,1363.2,52853
24/01/01,1365,1377,1355,1357.15,33422
25/01/01,1341.2,1349.8,1285.25,1310.05,89706
29/01/01,1291.05,1308,1245,1283.6,46963
30/01/01,1290,1324.25,1280,1314.75,77499
31/01/01,1315,1315,1259,1300.85,143548
01/02/01,1295,1299.5,1270,1290.85,63106
02/02/01,1290,1309,1290,1298.65,82161
05/02/01,1305,1315,1289,1294.95,78520
06/02/01,1295.25,1310,1292.2,1298.65,90958
07/02/01,1304.95,1328,1303,1306.55,79276
08/02/01,1302.05,1319,1301,1303.45,45802
09/02/01,1307,1315,1281,1297.75,106985
12/02/01,1300,1350.8,1300,1335.75,157282
13/02/01,1340,1368,1298,1302.75,113149
14/02/01,1310,1323,1301.6,1311.3,67740
15/02/01,1317.95,1320,1305.05,1316.95,38694
16/02/01,1320,1323,1295,1298.65,77454
19/02/01,1305,1308,1285.25,1295.8,35167
20/02/01,1297.35,1301.05,1274,1280.95,89228
21/02/01,1282,1330.3,1282,1316.25,109176
22/02/01,1310.1,1325,1295,1310.1,76377
23/02/01,1317,1325,1298,1299.1,68461
26/02/01,1301,1314,1280,1300.3,47527
27/02/01,1305,1335,1292.2,1324.3,89584
28/02/01,1301,1369.9,1301,1327.6,156552
01/03/01,1347,1399,1331.05,1358.4,141122
02/03/01,1380,1380,1331,1336.5,46947
05/03/01,1349,1349,1298.1,1303.4,56156
07/03/01,1315,1331.85,1292,1325.4,64410
08/03/01,1316,1335,1315,1328.7,21875
09/03/01,1325.15,1364.7,1297,1342.05,55973
12/03/01,1341.05,1360,1296.75,1299.25,70991
13/03/01,1235,1298,1195,1244.95,64403
14/03/01,1210,1270,1201.5,1263.15,28449
15/03/01,1260,1305,1206,1297.1,36962
16/03/01,1290.1,1310,1275,1301.45,38224
19/03/01,1300,1300,1265.5,1277.45,51940
20/03/01,1280,1324.5,1255,1304.3,50551
21/03/01,1301,1310,1275,1301.1,69001
22/03/01,1308.8,1308.8,1280,1299.15,44615
23/03/01,1304.45,1305,1165.2,1209.25,84258
26/03/01,1210,1214,1165.25,1187.15,24292
27/03/01,1197,1234,1196.1,1220.15,97854
28/03/01,1249,1310,1233,1292.95,54151
29/03/01,1285.1,1299,1260.3,1292.9,70761
30/03/01,1290,1290,1190,1245.25,166812
02/04/01,1205.35,1225,1134,1158.75,102363
03/04/01,1160,1188,1115.85,1178.25,118848
04/04/01,1090,1161,1090,1108.3,93750
06/04/01,1115,1147.85,947,993.45,241771
09/04/01,990,996,914,950,179456
10/04/01,957,1014,939.5,972.1,159384
11/04/01,996,998,927.3,942.6,84266
12/04/01,930,947.8,867.2,933.45,132299
16/04/01,930,962,922,952.7,44349
17/04/01,936,998,935,972.85,81188
18/04/01,990,1089,987,1072.85,52911
19/04/01,1110,1182,1095,1130.2,125159
20/04/01,1150,1171.9,1088,1149.15,89209
23/04/01,1131,1131,1102.15,1124,51383
24/04/01,1103,1137.5,1092.6,1122.95,34799
25/04/01,1150,1161,1108.05,1112.05,23141
26/04/01,1127.95,1134.95,1110,1129.45,20980
27/04/01,1120,1141,1085,1130.3,62571
30/04/01,1117,1140,1110,1120.8,57105
02/05/01,1190,1199,1111.15,1129.15,63718
03/05/01,1140,1145,1130.05,1138.35,38781
04/05/01,1131.5,1145,1120.05,1137.1,31118
07/05/01,1150,1158.25,1145.1,1152.05,14951
08/05/01,1150,1157.95,1149.3,1150.7,21640
09/05/01,1153,1200,1153,1174.85,36596
10/05/01,1178,1185,1155,1168.95,18252
11/05/01,1166,1177,1150.5,1167.7,31096
14/05/01,1182,1252.5,1172.05,1241.6,78917
15/05/01,1220.1,1236.9,1186.6,1230.6,34268
16/05/01,1225,1270,1222.1,1241.75,79031
17/05/01,1248,1251,1230,1234.8,24754
18/05/01,1235,1253.9,1231.35,1245.75,43726
21/05/01,1250,1298.9,1240,1271.4,61105
22/05/01,1278.8,1384.9,1278.8,1362.5,154612
23/05/01,1305,1360,1305,1341.4,140234
24/05/01,1344,1355,1316.2,1321.8,37123
25/05/01,1329,1329,1267,1322.6,121514
28/05/01,1316,1367.8,1302,1354.85,106421
29/05/01,1350,1405,1350,1396.1,139923
30/05/01,1497.9,1507.8,1361,1423.2,293029
31/05/01,1421,1421,1365,1402.85,200216
01/06/01,1420,1456.8,1420,1438.75,200780
04/06/01,1442,1495,1442,1479.7,197859
05/06/01,1475.3,1475.3,1432,1446.95,127080
06/06/01,1464,1464,1422.65,1442,73976
07/06/01,1448.8,1475,1442.3,1463.3,161630
08/06/01,1468.15,1487,1450,1466.9,82799
11/06/01,1472,1484.9,1463,1480.85,72165
12/06/01,1475.1,1526,1472.15,1515.8,172597
13/06/01,1515,1516.3,1480,1491.15,89957
14/06/01,1483.1,1496,1471,1490.05,79695
15/06/01,1481,1481.05,1442.5,1449.95,115728
18/06/01,1441,1441,1404.05,1423.75,63119
19/06/01,1435,1467,1420,1453.4,70533
20/06/01,1456,1480,1452,1459.65,43023
21/06/01,1458,1474.9,1451.25,1462.25,45610
22/06/01,1469.9,1509,1465.75,1498,115745
25/06/01,1492.25,1539.85,1470,1531.5,192992
26/06/01,1526.1,1741,1526.1,1691.25,382029
27/06/01,1685,1697,1578,1592.05,213399
28/06/01,1598,1632,1537.1,1580.55,209134
29/06/01,1571.1,1660,1550.1,1607.75,266611
02/07/01,1630,1636,1556,1609.05,75062
03/07/01,1600,1600,1520,1552.15,46193
04/07/01,1590,1635,1590,1609.45,86478
05/07/01,1621,1636.85,1551.2,1570.85,60313
06/07/01,1525,1620,1525,1610.6,83586
09/07/01,1596,1601,1550,1568.9,31815
10/07/01,1579.9,1610,1552,1564.65,36701
11/07/01,1619,1625,1575,1584.3,41838
12/07/01,1598.95,1624,1590.05,1605.15,91969
13/07/01,1624.9,1624.9,1582,1592,95671
16/07/01,1599,1648,1597.5,1622.65,115690
17/07/01,1630,1658,1587,1615.4,147416
18/07/01,1600,1622,1555.1,1582.25,83284
19/07/01,1585.25,1717.7,1582,1668.4,659596
20/07/01,1729,1729,1610,1632.35,153692
23/07/01,1605,1713,1605,1675.5,9821
24/07/01,1650,1691,1646.65,1663.05,108022
25/07/01,1651,1655.8,1576.15,1591.7,100399
26/07/01,1580,1624.8,1565,1605.65,116331
27/07/01,1601,1618,1570,1584.3,74729
30/07/01,1580,1613.7,1580,1599.7,39871
31/07/01,1615,1698,1615,1689.55,194708
01/08/01,1700,1848.9,1500,1832.65,432931
02/08/01,1850,1868,1801.2,1827.55,187588
03/08/01,1860,1920,1842,1874.55,329488
06/08/01,1880,1880,1810.5,1818.1,89759
07/08/01,1809.65,1864.25,1800,1849.7,113153
08/08/01,1864,1880,1800,1806.9,244326
09/08/01,1790,1848,1785.25,1831.2,160566
10/08/01,1803,1832,1785,1790.6,92650
13/08/01,1880,1880,1765,1773.3,89556
14/08/01,1797,1825,1746.05,1796.7,219543
16/08/01,1780,1780,1675.1,1697.7,283402
17/08/01,1680,1733.95,1675,1690.05,224314
20/08/01,1697,1718,1668,1680.85,90003
21/08/01,1691,1729.9,1675,1689.5,148714
23/08/01,1705,1819,1705,1795.35,361356
24/08/01,1795,1825,1770,1806.25,269221
27/08/01,1816,1858,1788,1809.25,246483
28/08/01,1805.55,1860,1785.25,1849.85,283462
29/08/01,1840,1883,1801.15,1869.45,350295
30/08/01,1870,1875,1831.1,1859.05,240467
31/08/01,1829,1840,1755.15,1771.35,316223
03/09/01,1799,1807.9,1758,1776.35,232571
04/09/01,1770,1803,1760.35,1775.2,116720
05/09/01,1786,1914.9,1775,1894.3,395266
06/09/01,1901,1990,1877,1971.8,585120
07/09/01,1899,2014.9,1899,2000.85,525239
10/09/01,1971.15,1996,1876,1892.9,439689
11/09/01,1896,1911,1836,1852.1,409622
12/09/01,1789,1898,1676,1857.35,633773
13/09/01,1899,1939,1803,1836.6,409551
14/09/01,1836,1850,1726.25,1817.1,560887
17/09/01,1732,1804,1693,1788.6,538241
18/09/01,1742.25,1860,1742.25,1836.7,420838
19/09/01,1825,1874,1821.3,1846.55,224368
20/09/01,1824,1824,1717,1769.05,419780
21/09/01,1739,1780,1700,1760,402085
24/09/01,1730,1779,1701,1726.5,267016
25/09/01,1775,1814,1765,1799.25,238376
26/09/01,1761,1797,1744,1771.75,141421
27/09/01,1775,1845,1751,1767.15,273110
28/09/01,1810,1844.9,1765.2,1789.75,225387
01/10/01,1780,1795,1751,1785.6,138208
03/10/01,1799,1799,1751.25,1764.6,102208
04/10/01,1748,1800,1748,1792.85,149977
05/10/01,1772.5,1802.75,1755.65,1796.2,165406
08/10/01,1766,1825,1750,1789.35,177724
09/10/01,1790,1808,1775.1,1789.05,143948
10/10/01,1788,1839,1786.2,1829.45,120815
11/10/01,1810,1870,1810,1858.15,131811
12/10/01,1857,1879,1844,1853.4,71398
15/10/01,930,938,923.1,927.1,213949
16/10/01,930,937.25,924.2,933.6,239567
17/10/01,946,974,939.2,969.95,632780
18/10/01,961,980.8,956,963.95,411754
19/10/01,963,991.9,959,981.2,555320
22/10/01,988.5,994.9,966.1,974.75,401790
23/10/01,980,1004,973,999.5,507879
24/10/01,1018.9,1088,1005,1078.4,920831
25/10/01,1087,1123,1055,1101.2,763561
29/10/01,1121,1145,1020.15,1041.65,712504
30/10/01,1010,1047,996,1031.1,920026
31/10/01,1035,1060,1015,1041.7,637848
01/11/01,1100,1145.9,1066,1082.2,700487
02/11/01,1105,1109.7,1015.5,1038.1,534217
05/11/01,1049,1049,985,993.75,903520
06/11/01,1030,1044,1000,1009.1,555029
07/11/01,1045,1054,1002,1010.25,322485
08/11/01,1024,1071.9,1024,1051.55,679237
09/11/01,1065,1084,1055.1,1073.8,322316
12/11/01,1090,1094,1070.15,1075.1,300674
13/11/01,1070,1075,1025,1044.6,619661
14/11/01,1045.1,1059,1019.7,1041.2,156372
15/11/01,1045,1072.5,1042,1066.9,602324
19/11/01,1015,1015,960.25,960.25,197821
20/11/01,921,930,865,909.3,1912644
21/11/01,916,930,911.15,922.45,579009
22/11/01,931,970,926,953.85,1174720
23/11/01,975,980,939.05,957.7,1137543
26/11/01,965.1,969,945.15,952.4,1100067
27/11/01,961,1027.8,960,970.8,1217963
28/11/01,965,988,958,960.2,490079
29/11/01,955,967,940,950,466032
03/12/01,948,948,913,928.35,639081
04/12/01,936,958,911.25,922,700323
05/12/01,930,963.8,926,954,856966
06/12/01,980,1000,930.05,938.95,1367789
07/12/01,946.3,954.75,925.35,938.6,566120
10/12/01,945.35,972,930,949.4,450096
11/12/01,946.3,961,925,930.15,395716
12/12/01,945,948,921,926.25,310056
13/12/01,937.9,945,910,929.95,690074
14/12/01,938.85,944,925.05,928.55,214181
18/12/01,954,954,922,926.25,192747
19/12/01,933,934.9,897.25,900.75,479587
20/12/01,899,915,880.6,903,308125
21/12/01,901.15,925,890.35,908.15,293407
24/12/01,906.1,915,888.1,900.8,243035
26/12/01,909,911,898.2,901.85,115421
27/12/01,898,920.9,885.1,894.85,486162
28/12/01,885,918,884,913.9,246850
31/12/01,924.8,934.8,916.5,923.75,207318
01/01/02,925.3,935.95,923.6,925.7,108271
02/01/02,930,960.95,926.3,935.6,333699
03/01/02,943,962,933.1,958.35,288563
04/01/02,965.1,970,933.05,936.15,233577
07/01/02,946,965,940,961.65,285935
08/01/02,966,985,959,975.55,403970
09/01/02,980,990,965.15,971.2,260530
10/01/02,975,983.9,951.5,960.55,151712
11/01/02,965,972,940,950.05,134173
14/01/02,961,980,961,967.25,206325
15/01/02,973,981,961,965.1,203566
16/01/02,974,974,952,961.05,82263
17/01/02,960,965.5,953,962.2,88728
18/01/02,969.95,977.55,961.15,975.75,148424
21/01/02,965,1005,965,995.15,364402
22/01/02,1024,1044.95,993,999.65,270289
23/01/02,1022,1035,995.6,1002.1,313730
24/01/02,1015,1018,982.1,990.85,184099
25/01/02,990.1,996.75,961.5,965.5,163251
28/01/02,988,1010,937.7,942.2,233532
29/01/02,947.7,962.9,940.4,949.75,204667
30/01/02,999,999,938.1,942.45,526359
31/01/02,951.25,954,920,925.45,338657
01/02/02,933,943,927.25,938,227656
04/02/02,942,945.95,923.55,925.6,157099
05/02/02,928,941,922,933.1,168396
06/02/02,950,955,927,933.1,206484
07/02/02,949.9,986.5,928,932.3,103977
08/02/02,931,960,911,954.7,201873
11/02/02,969,982,948,951.7,86611
12/02/02,951.95,961,945.55,952.8,75918
13/02/02,948,964,948,958.95,126767
14/02/02,965,970,867,953.5,71690
15/02/02,964,965,945,962.2,136708
18/02/02,972,997.4,969,979.8,224255
19/02/02,985,1004.9,965.05,972.7,327544
20/02/02,960,979,946,971.2,85782
21/02/02,978,985,965.25,977.5,96676
22/02/02,985,1000,975.05,995.95,221644
25/02/02,995,1023,994,1013.4,220197
26/02/02,1024,1114.75,1013,1107.55,706654
27/02/02,1103,1103,1051.1,1082.05,273832
28/02/02,1075,1120,1038,1052.95,542611
01/03/02,1039,1060,1032.15,1051.95,95371
04/03/02,1065,1079,1055,1066.8,96124
05/03/02,1073,1088,1048.05,1052.3,62761
06/03/02,1050,1053.95,1002.1,1019.15,107692
07/03/02,1025,1039.7,1021,1030.8,59788
08/03/02,1039,1071.95,1023.95,1055.5,143724
11/03/02,1074.9,1075,1038,1058.55,138157
12/03/02,1070,1075,1035.05,1040.25,121429
13/03/02,1064.9,1093,1047,1073.25,156416
14/03/02,1080,1100.3,1068.65,1075.4,235261
15/03/02,1072,1088,1053.2,1066.75,135882
18/03/02,1070,1079.9,1051,1054.45,65686
19/03/02,1061,1070,1051.6,1061.8,104195
20/03/02,1065,1065,1054,1059.35,103963
21/03/02,1060,1070,1056,1063.7,43129
22/03/02,1055.1,1075,1055.1,1072.55,70126
26/03/02,1063,1073.25,1049,1060.05,65606
27/03/02,1064,1091,1057,1076.95,98434
28/03/02,1095,1112,1070,1090.95,98928
01/04/02,1100,1114.9,1085,1096.1,92121
02/04/02,1100,1119.85,1098,1110.5,171960
03/04/02,1111,1149,1102.3,1133.75,300065
04/04/02,1122,1143,1096.25,1101.75,93951
05/04/02,1095,1113,1085.1,1091.55,66320
08/04/02,1092,1109.7,1090,1095.65,117320
09/04/02,1095,1109.85,1095,1104.25,89096
10/04/02,1101,1116.65,1101,1112.05,73245
11/04/02,1116.7,1139,1105.25,1114.8,199088
12/04/02,1111,1117.95,1092.05,1096.65,58568
15/04/02,1099.95,1102,1011.25,1042.65,219115
16/04/02,1047,1060,1020.1,1047.3,95220
17/04/02,1056,1079.8,1032.25,1038.95,199440
18/04/02,1056.5,1056.5,1026,1032.65,93205
19/04/02,1041,1047,1020,1022.55,72707
22/04/02,1030,1030,1011.1,1023.35,103478
23/04/02,1020,1034.95,1020,1025.5,40018
24/04/02,1027,1044.8,1025,1039,51835
25/04/02,1050,1054,1022,1034.45,94848
26/04/02,1049,1054,1012,1014.2,61682
29/04/02,1020,1024,998.4,999.9,55430
30/04/02,1004.9,1015,994,999.3,124853
02/05/02,1001.3,1017.9,998.1,999.3,137155
03/05/02,1003,1009,998.4,999.1,107554
06/05/02,1000,1006,988,997.95,131330
07/05/02,1014,1014,996,999.95,52006
08/05/02,1005,1008.95,998.45,998.8,103170
09/05/02,1015,1015,997,998.9,70035
10/05/02,1005,1006,999,999.95,37814
13/05/02,1008,1008,997,999.4,43357
14/05/02,1005,1099,996,999.4,103806
15/05/02,1000.3,1007.75,993,996.35,55114
16/05/02,1000,1002.75,982,987.6,87533
17/05/02,995,1000,980,995.15,58295
20/05/02,990,1000,983.1,994.15,52203
21/05/02,984,989.95,894.75,928.65,248710
22/05/02,940,960,921,956.85,178048
23/05/02,940,952,937,940.4,22657
24/05/02,950,980,946,973.3,168197
27/05/02,950,983,950,974.7,75272
28/05/02,979,979,915,923.3,171598
29/05/02,939,946,910.55,933.25,139880
30/05/02,933,953,933,938.05,164981
31/05/02,955,965.05,936,950.45,74041
03/06/02,965,971,939.9,951.1,115574
04/06/02,955,972,955,964.05,54289
05/06/02,982,984,970,973.95,104527
06/06/02,982,986,963.5,964.95,83879
07/06/02,964.5,964.5,945,955.25,60854
10/06/02,957,972,957,970.4,33607
11/06/02,985,986,971,980.6,56671
12/06/02,979,979.9,963.05,970.3,69840
13/06/02,972.9,987,968.05,976.95,71211
14/06/02,975,1000,975,998.15,85493
17/06/02,1010,1010,990,999.1,49263
18/06/02,1001,1006,990.55,993.8,50016
19/06/02,990.1,996,971,985.2,33293
20/06/02,985,985,965.6,971.45,66583
21/06/02,960,968,945,963.1,45940
24/06/02,960,962,945,951.2,63681
25/06/02,948,948,936,938.8,89233
26/06/02,938,947,935,940.55,43250
27/06/02,945,945,923,925.5,160292
28/06/02,932,974,930,945.5,34495
01/07/02,950,960,941,948.85,19526
02/07/02,945,951,941,949,26269
03/07/02,942.25,953.5,940,949.55,44808
04/07/02,960.55,1010,956,981.5,135723
05/07/02,989,995,980,990.35,62354
08/07/02,988,1005,985,1002.65,77324
09/07/02,998,998,976.25,980.5,227863
10/07/02,975,991,975,978.1,33191
11/07/02,981,1003.65,973,975.45,98380
12/07/02,975.05,990,975.05,983.6,26306
15/07/02,983.55,983.55,961.5,972.4,49172
16/07/02,979.9,980.95,965.55,975.05,87428
17/07/02,979.95,979.95,968,976.35,16729
18/07/02,979.95,994,976.05,989.5,28958
19/07/02,993.95,1016.9,985,1011.65,250142
22/07/02,1015,1015,836.1,877.8,1126229
23/07/02,880,898.7,860,894.8,446784
24/07/02,895,895,867.55,869.55,162867
25/07/02,875,895,852,856.65,210856
26/07/02,855,857,825,831.8,174122
29/07/02,831,850,813,839.75,101869
30/07/02,845,860,839,843.35,131962
31/07/02,840,861.75,830,848,161533
01/08/02,855,899,855,880.4,149243
02/08/02,878,891,862.2,884.65,93914
05/08/02,892,904,884.05,898.2,77227
06/08/02,901,908.75,888,905.55,75916
07/08/02,900,910,895,899.75,103200
08/08/02,895,899,879.95,885.4,72849
09/08/02,878,885,861.25,880.2,97095
12/08/02,879,880.5,866.1,870.8,34642
13/08/02,870,873.65,856.25,867.75,66046
14/08/02,780,855.5,780,849.5,162639
16/08/02,860,860,845.3,850.2,88829
19/08/02,858,859.5,852,856.65,42670
20/08/02,875,875,856.15,859.05,40404
21/08/02,868,873,851,869.4,27251
22/08/02,868.5,871.85,861,868.65,33186
23/08/02,874.9,874.9,861.5,865.8,38023
26/08/02,861.8,869.8,861.8,868.1,34686
27/08/02,874,874.95,868.55,869.3,29746
28/08/02,855.05,878,810.05,870.15,70977
29/08/02,813.35,873.35,813.35,870.3,116632
30/08/02,874.9,899.95,869.05,893.75,76146
02/09/02,900,901.95,825,898.8,77539
03/09/02,875,896.1,875,893.9,46908
04/09/02,885,905,884.05,894.1,62196
05/09/02,900,900,885,894.25,48974
06/09/02,888.9,888.9,883.65,887,36728
09/09/02,883,883,858,868.05,49174
11/09/02,870,874,868.7,869.8,20091
12/09/02,872,889.65,872,880.55,53486
13/09/02,876.1,876.6,862,867.15,39405
16/09/02,864.05,866.95,851.15,853.65,75291
17/09/02,880,880,844.1,845.7,89686
18/09/02,845.5,848,804.9,817.6,421967
19/09/02,825.4,831,810.05,817.85,176635
20/09/02,810,813,800.15,804.55,160400
23/09/02,805,875,805,831.85,210860
24/09/02,828,844.25,822,839.3,190945
25/09/02,828,853.25,828,847.45,108272
