Date,Prev Close,Open,High,Low,Close,Volume
2007-06-27,1098.7,1103.75,1103.75,1083.0,1090.35,478887
2007-06-28,1090.35,1094.0,1102.5,1075.0,1097.3,732509
2007-06-29,1097.3,1100.0,1151.0,1093.0,1146.75,939205
2007-07-02,1146.75,1165.0,1165.0,1131.0,1147.55,501624
2007-07-03,1147.55,1156.6,1173.0,1140.0,1150.5,413075
2007-07-04,1150.5,1154.0,1154.85,1131.0,1150.75,292551
2007-07-05,1150.75,1154.8,1159.4,1122.1,1129.1,517374
2007-07-06,1129.1,1138.1,1166.0,1125.3,1158.3,513182
2007-07-09,1158.3,1165.0,1179.0,1163.0,1167.6,437757
2007-07-10,1167.6,1199.4,1199.4,1144.15,1149.3,923812
2007-07-11,1149.3,1152.0,1164.0,1139.0,1148.75,446998
2007-07-12,1148.75,1157.0,1205.0,1150.5,1201.45,538606
2007-07-13,1201.45,1206.0,1240.0,1202.8,1226.4,861197
2007-07-16,1226.4,1230.0,1230.0,1200.0,1217.65,330882
2007-07-17,1217.65,1220.0,1227.7,1189.2,1199.3,326410
2007-07-18,1199.3,1190.0,1219.7,1176.0,1200.05,589060
2007-07-19,1200.05,1191.1,1219.45,1176.0,1209.25,963282
2007-07-20,1209.25,1221.0,1226.0,1196.25,1200.9,372322
2007-07-23,1200.9,1198.4,1234.95,1190.55,1230.3,345028
2007-07-24,1230.3,1228.9,1255.0,1211.15,1248.9,456725
2007-07-25,1248.9,1245.0,1245.0,1211.0,1239.05,273137
2007-07-26,1239.05,1237.5,1237.5,1191.0,1217.25,561459
2007-07-27,1217.25,1190.0,1190.0,1150.1,1169.35,653033
2007-07-30,1169.35,1159.9,1198.0,1152.0,1168.85,474781
2007-07-31,1168.85,1180.0,1209.9,1151.0,1200.6,618372
2007-08-01,1200.6,1188.9,1190.0,1121.05,1161.35,980178
2007-08-02,1161.35,1149.7,1161.9,1140.2,1152.4,574338
2007-08-03,1152.4,1167.0,1169.0,1138.0,1155.0,283435
2007-08-06,1155.0,1134.9,1140.0,1107.0,1132.5,685039
2007-08-07,1132.5,1158.0,1169.0,1131.0,1141.4,392536
2007-08-08,1141.4,1145.0,1192.4,1145.0,1171.75,486752
2007-08-09,1171.75,1187.85,1192.5,1139.0,1155.65,498173
2007-08-10,1155.65,1101.25,1135.0,1091.0,1130.5,559167
2007-08-13,1130.5,1140.0,1148.95,1122.2,1135.65,349503
2007-08-14,1135.65,1135.1,1152.0,1126.3,1147.65,186964
2007-08-16,1147.65,1101.3,1113.8,1081.25,1094.0,663070
2007-08-17,1094.0,1089.7,1097.8,1051.2,1068.1,890650
2007-08-20,1068.1,1101.15,1139.0,1101.15,1110.9,810842
2007-08-21,1110.9,1128.0,1128.0,1099.05,1103.95,223613
2007-08-22,1103.95,1104.0,1121.9,1098.05,1117.4,545241
2007-08-23,1117.4,1122.5,1145.0,1075.0,1100.15,874928
2007-08-24,1100.15,1098.7,1122.0,1080.05,1097.7,839549
2007-08-27,1097.7,1101.55,1126.9,1101.55,1119.6,550468
2007-08-28,1119.6,1124.4,1158.4,1118.75,1150.6,514040
2007-08-29,1150.6,1121.0,1180.0,1120.5,1162.55,688425
2007-08-30,1162.55,1151.55,1197.0,1151.55,1180.6,901446
2007-08-31,1180.6,1173.0,1195.0,1158.0,1171.7,654291
2007-09-03,1171.7,1218.3,1218.3,1170.35,1176.4,393071
2007-09-04,1176.4,1180.0,1195.0,1165.5,1176.45,231733
2007-09-05,1176.45,1165.55,1184.35,1158.0,1172.45,201848
2007-09-06,1172.45,1160.0,1187.6,1159.0,1184.6,150166
